"order_id","order_date","customer_id","region","sales_channel_id","product_id","units_sold","msrp","unit_price","discount_pct","net_unit_price","return_flag","return_date","delivery_date","attributed_campaign_id","order_id_clean","customer_id_clean","product_id_clean","sales_channel_id_clean","attributed_campaign_id_clean","order_dt","delivery_dt","return_dt","is_order_date_bad","is_delivery_date_bad","units_sold_num","is_units_sold_bad","unit_price_num","is_unit_price_bad","net_unit_price_num","is_net_unit_price_bad","discount_pct_num","is_discount_pct_bad","msrp_num","is_msrp_bad"
ORD-6371524,"2025-02-18",CUST-766549,LATAM,SC-001,PRD-61876,1,277.55,276.3,0,276.3,0,,"2025-02-18",CMP-539953,ORD-6371524,CUST-766549,PRD-61876,SC-001,CMP-539953,2025-02-18 00:00:00.000,2025-02-18 00:00:00.000,,0,0,1,0,276.3,0,276.3,0,0,0,277.55,0
ORD-1506681,"2024-02-10",CUST-726152,,SC-001,PRD-62923,1,432.98,401.62,0,401.62,0,,"2024-02-11",,ORD-1506681,CUST-726152,PRD-62923,SC-001,,2024-02-10 00:00:00.000,2024-02-11 00:00:00.000,,0,0,1,0,401.62,0,401.62,0,0,0,432.98,0
ORD-5999610,"2024-08-11",CUST-460455,EU,SC-004,PRD-59672,1,234.37,224.9,5,213.66,0,,"2024-08-14",,ORD-5999610,CUST-460455,PRD-59672,SC-004,,2024-08-11 00:00:00.000,2024-08-14 00:00:00.000,,0,0,1,0,224.9,0,213.66,0,5,0,234.37,0
ORD-2638653,"2024-03-28",CUST-986438,,SC-006,PRD-49117,1,855.31,1016.01,0,1016.01,0,,"2024-03-29",,ORD-2638653,CUST-986438,PRD-49117,SC-006,,2024-03-28 00:00:00.000,2024-03-29 00:00:00.000,,0,0,1,0,1016.01,0,1016.01,0,0,0,855.31,0
ORD-7788546,"2025-06-22",CUST-660081,APAC,SC-004,PRD-25129,1,838.06,867.88,0,867.88,0,,"2025-06-29",,ORD-7788546,CUST-660081,PRD-25129,SC-004,,2025-06-22 00:00:00.000,2025-06-29 00:00:00.000,,0,0,1,0,867.88,0,867.88,0,0,0,838.06,0
ORD-7078935,"2025-08-28",CUST-738448,LATAM,SC-001,PRD-61876,1,277.55,295.08,10,265.57,0,,,,ORD-7078935,CUST-738448,PRD-61876,SC-001,,2025-08-28 00:00:00.000,,,0,0,1,0,295.08,0,265.57,0,10,0,277.55,0
ORD-7774059,"2024-04-30",CUST-427110,LATAM,SC-001,PRD-61876,1,277.55,271.69,0,271.69,0,,"2024-05-01",,ORD-7774059,CUST-427110,PRD-61876,SC-001,,2024-04-30 00:00:00.000,2024-05-01 00:00:00.000,,0,0,1,0,271.69,0,271.69,0,0,0,277.55,0
ORD-9891324,"2025-12-28",CUST-267457,LATAM,SC-003,PRD-30635,1,428.85,406.83,5,386.49,0,,"2026-01-02",,ORD-9891324,CUST-267457,PRD-30635,SC-003,,2025-12-28 00:00:00.000,2026-01-02 00:00:00.000,,0,0,1,0,406.83,0,386.49,0,5,0,428.85,0
ORD-5072014,"2025-01-23",CUST-571145,EU,SC-003,PRD-49117,2,855.31,895.16,15,760.89,0,,"2025-01-24",,ORD-5072014,CUST-571145,PRD-49117,SC-003,,2025-01-23 00:00:00.000,2025-01-24 00:00:00.000,,0,0,2,0,895.16,0,760.89,0,15,0,855.31,0
ORD-8691132,"2025-08-03",CUST-154615,EU,SC-007,PRD-68082,1,630.31,558.31,0,558.31,0,,"2025-08-07",,ORD-8691132,CUST-154615,PRD-68082,SC-007,,2025-08-03 00:00:00.000,2025-08-07 00:00:00.000,,0,0,1,0,558.31,0,558.31,0,0,0,630.31,0
ORD-5186921,"2025-10-27",CUST-506235,EU,SC-005,PRD-25129,1,838.06,805.34,0,805.34,0,,"2025-10-27",CMP-285501,ORD-5186921,CUST-506235,PRD-25129,SC-005,CMP-285501,2025-10-27 00:00:00.000,2025-10-27 00:00:00.000,,0,0,1,0,805.34,0,805.34,0,0,0,838.06,0
ORD-2670215,"2025-06-26",CUST-680933,APAC,SC-001,PRD-23104,2,709.58,694.48,5,659.76,0,,"2025-06-26",,ORD-2670215,CUST-680933,PRD-23104,SC-001,,2025-06-26 00:00:00.000,2025-06-26 00:00:00.000,,0,0,2,0,694.48,0,659.76,0,5,0,709.58,0
ORD-9711095,"2025-12-02",CUST-384076,,SC-004,PRD-67912,1,888.9,939.3,10,845.37,0,,"2025-12-09",,ORD-9711095,CUST-384076,PRD-67912,SC-004,,2025-12-02 00:00:00.000,2025-12-09 00:00:00.000,,0,0,1,0,939.3,0,845.37,0,10,0,888.9,0
ORD-1092880,"2025-10-05",CUST-669408,APAC,SC-005,PRD-94080,1,785.66,805.16,5,764.9,1,"2025-10-08","2025-10-05",CMP-253607,ORD-1092880,CUST-669408,PRD-94080,SC-005,CMP-253607,2025-10-05 00:00:00.000,2025-10-05 00:00:00.000,2025-10-08 00:00:00.000,0,0,1,0,805.16,0,764.9,0,5,0,785.66,0
ORD-9232419,"2025-07-12",CUST-904150,LATAM,SC-004,PRD-21114,1,209.39,203.45,5,193.28,0,,"2025-07-17",CMP-778657,ORD-9232419,CUST-904150,PRD-21114,SC-004,CMP-778657,2025-07-12 00:00:00.000,2025-07-17 00:00:00.000,,0,0,1,0,203.45,0,193.28,0,5,0,209.39,0
ORD-4983320,"2024-04-01",CUST-498468,LATAM,SC-006,PRD-81066,1,428.24,437.72,0,437.72,0,,"2024-04-06",,ORD-4983320,CUST-498468,PRD-81066,SC-006,,2024-04-01 00:00:00.000,2024-04-06 00:00:00.000,,0,0,1,0,437.72,0,437.72,0,0,0,428.24,0
ORD-5545652,"2024-03-07",CUST-262471,,SC-002,PRD-93130,2,570.44,560.06,0,560.06,0,,"2024-03-08",CMP-863878,ORD-5545652,CUST-262471,PRD-93130,SC-002,CMP-863878,2024-03-07 00:00:00.000,2024-03-08 00:00:00.000,,0,0,2,0,560.06,0,560.06,0,0,0,570.44,0
ORD-1668030,"2025-08-05",CUST-444432,APAC,SC-003,PRD-38080,1,268.62,285.87,0,285.87,0,,"2025-08-06",CMP-979387,ORD-1668030,CUST-444432,PRD-38080,SC-003,CMP-979387,2025-08-05 00:00:00.000,2025-08-06 00:00:00.000,,0,0,1,0,285.87,0,285.87,0,0,0,268.62,0
ORD-7739458,"2025-12-17",CUST-435112,EU,SC-001,PRD-66155,2,264.69,268.44,0,268.44,0,,"2025-12-17",,ORD-7739458,CUST-435112,PRD-66155,SC-001,,2025-12-17 00:00:00.000,2025-12-17 00:00:00.000,,0,0,2,0,268.44,0,268.44,0,0,0,264.69,0
ORD-7600742,"2025-02-27",CUST-916990,EU,SC-006,PRD-24371,1,221.73,244.83,10,220.35,0,,"2025-03-04",,ORD-7600742,CUST-916990,PRD-24371,SC-006,,2025-02-27 00:00:00.000,2025-03-04 00:00:00.000,,0,0,1,0,244.83,0,220.35,0,10,0,221.73,0
ORD-6562156,"2024-07-01",CUST-943776,APAC,SC-004,PRD-79329,1,274.63,270.05,0,270.05,0,,"2024-07-01",,ORD-6562156,CUST-943776,PRD-79329,SC-004,,2024-07-01 00:00:00.000,2024-07-01 00:00:00.000,,0,0,1,0,270.05,0,270.05,0,0,0,274.63,0
ORD-8490423,"2024-06-23",CUST-172965,LATAM,SC-001,PRD-30635,1,428.85,460.38,0,460.38,0,,"2024-06-26",,ORD-8490423,CUST-172965,PRD-30635,SC-001,,2024-06-23 00:00:00.000,2024-06-26 00:00:00.000,,0,0,1,0,460.38,0,460.38,0,0,0,428.85,0
ORD-1630249,"2024-03-14",CUST-591699,APAC,SC-005,PRD-71348,1,295.19,296.79,5,281.95,0,,"2024-03-16",CMP-232858,ORD-1630249,CUST-591699,PRD-71348,SC-005,CMP-232858,2024-03-14 00:00:00.000,2024-03-16 00:00:00.000,,0,0,1,0,296.79,0,281.95,0,5,0,295.19,0
ORD-9732998,"2025-02-24",CUST-173201,,SC-007,PRD-98555,1,315.25,302.06,5,286.96,0,,"2025-03-04",CMP-277433,ORD-9732998,CUST-173201,PRD-98555,SC-007,CMP-277433,2025-02-24 00:00:00.000,2025-03-04 00:00:00.000,,0,0,1,0,302.06,0,286.96,0,5,0,315.25,0
ORD-5157860,"2025-03-09",CUST-234568,APAC,SC-003,PRD-66155,1,264.69,306.01,15,260.11,0,,"2025-03-12",CMP-994854,ORD-5157860,CUST-234568,PRD-66155,SC-003,CMP-994854,2025-03-09 00:00:00.000,2025-03-12 00:00:00.000,,0,0,1,0,306.01,0,260.11,0,15,0,264.69,0
ORD-8180200,"2024-05-28",CUST-855855,EU,SC-003,PRD-62923,1,432.98,467.0,10,420.3,0,,"2024-06-02",,ORD-8180200,CUST-855855,PRD-62923,SC-003,,2024-05-28 00:00:00.000,2024-06-02 00:00:00.000,,0,0,1,0,467.0,0,420.3,0,10,0,432.98,0
ORD-7172391,"2024-08-11",CUST-490084,,SC-004,PRD-79329,1,274.63,278.49,5,264.57,0,,"2024-08-16",,ORD-7172391,CUST-490084,PRD-79329,SC-004,,2024-08-11 00:00:00.000,2024-08-16 00:00:00.000,,0,0,1,0,278.49,0,264.57,0,5,0,274.63,0
ORD-1765108,"2024-08-04",CUST-722503,EU,SC-001,PRD-64040,1,245.43,256.71,0,256.71,0,,"2024-08-07",CMP-979387,ORD-1765108,CUST-722503,PRD-64040,SC-001,CMP-979387,2024-08-04 00:00:00.000,2024-08-07 00:00:00.000,,0,0,1,0,256.71,0,256.71,0,0,0,245.43,0
ORD-3672896,"2025-11-02",CUST-874661,EU,SC-004,PRD-93130,1,570.44,533.41,15,453.4,0,,"2025-11-02",,ORD-3672896,CUST-874661,PRD-93130,SC-004,,2025-11-02 00:00:00.000,2025-11-02 00:00:00.000,,0,0,1,0,533.41,0,453.4,0,15,0,570.44,0
ORD-4956096,"2025-01-03",CUST-717457,EU,SC-001,PRD-25129,1,838.06,785.42,0,785.42,0,,"2025-01-05",,ORD-4956096,CUST-717457,PRD-25129,SC-001,,2025-01-03 00:00:00.000,2025-01-05 00:00:00.000,,0,0,1,0,785.42,0,785.42,0,0,0,838.06,0
ORD-2868169,"2024-01-19",CUST-153642,APAC,SC-003,PRD-15229,2,209.46,223.46,10,201.11,0,,"2024-01-20",,ORD-2868169,CUST-153642,PRD-15229,SC-003,,2024-01-19 00:00:00.000,2024-01-20 00:00:00.000,,0,0,2,0,223.46,0,201.11,0,10,0,209.46,0
ORD-8950188,"2024-06-08",CUST-160144,EU,SC-001,PRD-64040,1,245.43,245.5,0,245.5,0,,"2024-06-10",CMP-887046,ORD-8950188,CUST-160144,PRD-64040,SC-001,CMP-887046,2024-06-08 00:00:00.000,2024-06-10 00:00:00.000,,0,0,1,0,245.5,0,245.5,0,0,0,245.43,0
ORD-6478705,"2025-02-23",CUST-979940,EU,SC-003,PRD-98555,1,315.25,312.3,10,281.07,0,,"2025-02-24",,ORD-6478705,CUST-979940,PRD-98555,SC-003,,2025-02-23 00:00:00.000,2025-02-24 00:00:00.000,,0,0,1,0,312.3,0,281.07,0,10,0,315.25,0
ORD-8782623,"2025-05-16",CUST-740255,APAC,SC-002,PRD-25129,3,838.06,823.58,10,741.22,0,,"2025-05-26",,ORD-8782623,CUST-740255,PRD-25129,SC-002,,2025-05-16 00:00:00.000,2025-05-26 00:00:00.000,,0,0,3,0,823.58,0,741.22,0,10,0,838.06,0
ORD-4813608,"2024-04-25",CUST-556839,LATAM,SC-003,PRD-84085,1,303.81,306.58,0,306.58,0,,"2024-04-27",,ORD-4813608,CUST-556839,PRD-84085,SC-003,,2024-04-25 00:00:00.000,2024-04-27 00:00:00.000,,0,0,1,0,306.58,0,306.58,0,0,0,303.81,0
ORD-6993112,"2024-07-18",CUST-566297,EU,SC-005,PRD-66155,1,264.69,260.65,15,221.55,0,,"2024-07-25",CMP-721427,ORD-6993112,CUST-566297,PRD-66155,SC-005,CMP-721427,2024-07-18 00:00:00.000,2024-07-25 00:00:00.000,,0,0,1,0,260.65,0,221.55,0,15,0,264.69,0
ORD-9308269,"2024-08-25",CUST-129751,,SC-003,PRD-17100,1,301.78,264.98,5,251.73,0,,"2024-08-28",,ORD-9308269,CUST-129751,PRD-17100,SC-003,,2024-08-25 00:00:00.000,2024-08-28 00:00:00.000,,0,0,1,0,264.98,0,251.73,0,5,0,301.78,0
ORD-3277653,"2024-06-07",CUST-543814,APAC,SC-001,PRD-47606,1,407.43,442.04,0,442.04,0,,"2024-06-10",,ORD-3277653,CUST-543814,PRD-47606,SC-001,,2024-06-07 00:00:00.000,2024-06-10 00:00:00.000,,0,0,1,0,442.04,0,442.04,0,0,0,407.43,0
ORD-2506662,"2024-07-16",CUST-525818,LATAM,SC-004,PRD-71348,1,295.19,293.23,10,263.91,0,,"2024-07-17",,ORD-2506662,CUST-525818,PRD-71348,SC-004,,2024-07-16 00:00:00.000,2024-07-17 00:00:00.000,,0,0,1,0,293.23,0,263.91,0,10,0,295.19,0
ORD-5758426,"2025-06-27",CUST-990844,,SC-006,PRD-66155,1,264.69,293.78,10,264.4,0,,,,ORD-5758426,CUST-990844,PRD-66155,SC-006,,2025-06-27 00:00:00.000,,,0,0,1,0,293.78,0,264.4,0,10,0,264.69,0
ORD-6068615,"2024-04-21",CUST-337144,APAC,SC-005,PRD-23104,1,709.58,634.55,5,602.82,0,,"2024-04-25",,ORD-6068615,CUST-337144,PRD-23104,SC-005,,2024-04-21 00:00:00.000,2024-04-25 00:00:00.000,,0,0,1,0,634.55,0,602.82,0,5,0,709.58,0
ORD-2872417,"2024-01-04",CUST-772324,,SC-005,PRD-90120,1,521.42,466.17,0,466.17,0,,"2024-01-06",CMP-873276,ORD-2872417,CUST-772324,PRD-90120,SC-005,CMP-873276,2024-01-04 00:00:00.000,2024-01-06 00:00:00.000,,0,0,1,0,466.17,0,466.17,0,0,0,521.42,0
ORD-3097264,"2025-01-07",CUST-931016,APAC,SC-001,PRD-49117,1,855.31,841.18,10,757.06,0,,"2025-01-09",CMP-768444,ORD-3097264,CUST-931016,PRD-49117,SC-001,CMP-768444,2025-01-07 00:00:00.000,2025-01-09 00:00:00.000,,0,0,1,0,841.18,0,757.06,0,10,0,855.31,0
ORD-5509844,"2024-07-25",CUST-883826,LATAM,SC-001,PRD-68082,3,630.31,667.28,0,667.28,0,,"2024-07-26",CMP-501548,ORD-5509844,CUST-883826,PRD-68082,SC-001,CMP-501548,2024-07-25 00:00:00.000,2024-07-26 00:00:00.000,,0,0,3,0,667.28,0,667.28,0,0,0,630.31,0
ORD-9571157,"2025-10-04",CUST-551524,,SC-004,PRD-25129,1,838.06,776.73,0,776.73,0,,,,ORD-9571157,CUST-551524,PRD-25129,SC-004,,2025-10-04 00:00:00.000,,,0,0,1,0,776.73,0,776.73,0,0,0,838.06,0
ORD-9079020,"2024-04-24",CUST-754858,EU,SC-001,PRD-67912,1,888.9,821.78,0,821.78,0,,"2024-04-25",CMP-980673,ORD-9079020,CUST-754858,PRD-67912,SC-001,CMP-980673,2024-04-24 00:00:00.000,2024-04-25 00:00:00.000,,0,0,1,0,821.78,0,821.78,0,0,0,888.9,0
ORD-3584116,"2025-02-19",CUST-476096,LATAM,SC-001,PRD-81066,2,428.24,437.8,15,372.13,0,,"2025-02-26",,ORD-3584116,CUST-476096,PRD-81066,SC-001,,2025-02-19 00:00:00.000,2025-02-26 00:00:00.000,,0,0,2,0,437.8,0,372.13,0,15,0,428.24,0
ORD-4241096,"2024-10-10",CUST-703727,LATAM,SC-001,PRD-79329,1,274.63,269.47,15,229.05,0,,"2024-10-11",CMP-546867,ORD-4241096,CUST-703727,PRD-79329,SC-001,CMP-546867,2024-10-10 00:00:00.000,2024-10-11 00:00:00.000,,0,0,1,0,269.47,0,229.05,0,15,0,274.63,0
ORD-4490194,"2024-09-16",CUST-285751,EU,SC-005,PRD-68008,1,338.73,349.79,10,314.81,0,,"2024-09-17",,ORD-4490194,CUST-285751,PRD-68008,SC-005,,2024-09-16 00:00:00.000,2024-09-17 00:00:00.000,,0,0,1,0,349.79,0,314.81,0,10,0,338.73,0
ORD-6588657,"2025-09-19",CUST-476096,LATAM,SC-003,PRD-25129,1,838.06,823.23,0,823.23,0,,,,ORD-6588657,CUST-476096,PRD-25129,SC-003,,2025-09-19 00:00:00.000,,,0,0,1,0,823.23,0,823.23,0,0,0,838.06,0
ORD-5896961,"2025-12-06",CUST-742848,EU,SC-001,PRD-10425,1,616.38,630.62,10,567.56,0,,"2025-12-08",,ORD-5896961,CUST-742848,PRD-10425,SC-001,,2025-12-06 00:00:00.000,2025-12-08 00:00:00.000,,0,0,1,0,630.62,0,567.56,0,10,0,616.38,0
ORD-6960726,"2024-01-25",CUST-413685,APAC,SC-003,PRD-81066,1,428.24,463.34,0,463.34,0,,"2024-01-27",,ORD-6960726,CUST-413685,PRD-81066,SC-003,,2024-01-25 00:00:00.000,2024-01-27 00:00:00.000,,0,0,1,0,463.34,0,463.34,0,0,0,428.24,0
ORD-3060264,"2024-05-23",CUST-402096,,SC-001,PRD-99353,1,201.04,186.35,0,186.35,0,,"2024-05-26",CMP-563555,ORD-3060264,CUST-402096,PRD-99353,SC-001,CMP-563555,2024-05-23 00:00:00.000,2024-05-26 00:00:00.000,,0,0,1,0,186.35,0,186.35,0,0,0,201.04,0
ORD-6460383,"2024-09-25",CUST-208699,LATAM,SC-001,PRD-90120,1,521.42,558.49,5,530.57,0,,"2024-09-26",,ORD-6460383,CUST-208699,PRD-90120,SC-001,,2024-09-25 00:00:00.000,2024-09-26 00:00:00.000,,0,0,1,0,558.49,0,530.57,0,5,0,521.42,0
ORD-8051424,"2025-10-24",CUST-595158,LATAM,SC-005,PRD-62923,1,432.98,388.71,5,369.27,0,,"2025-10-25",,ORD-8051424,CUST-595158,PRD-62923,SC-005,,2025-10-24 00:00:00.000,2025-10-25 00:00:00.000,,0,0,1,0,388.71,0,369.27,0,5,0,432.98,0
ORD-7972684,"2024-04-26",CUST-444432,APAC,SC-003,PRD-17100,1,301.78,312.81,5,297.17,0,,"2024-04-26",,ORD-7972684,CUST-444432,PRD-17100,SC-003,,2024-04-26 00:00:00.000,2024-04-26 00:00:00.000,,0,0,1,0,312.81,0,297.17,0,5,0,301.78,0
ORD-9215732,"2025-01-28",CUST-738457,APAC,SC-001,PRD-10425,1,616.38,668.87,5,635.43,0,,"2025-02-07",,ORD-9215732,CUST-738457,PRD-10425,SC-001,,2025-01-28 00:00:00.000,2025-02-07 00:00:00.000,,0,0,1,0,668.87,0,635.43,0,5,0,616.38,0
ORD-2909214,"2024-05-25",CUST-438908,LATAM,SC-001,PRD-42527,1,301.93,292.44,10,263.2,0,,"2024-05-26",CMP-140048,ORD-2909214,CUST-438908,PRD-42527,SC-001,CMP-140048,2024-05-25 00:00:00.000,2024-05-26 00:00:00.000,,0,0,1,0,292.44,0,263.2,0,10,0,301.93,0
ORD-4357791,"2025-11-22",CUST-947458,EU,SC-008,PRD-12757,1,511.35,531.13,5,504.57,0,,"2025-11-25",,ORD-4357791,CUST-947458,PRD-12757,SC-008,,2025-11-22 00:00:00.000,2025-11-25 00:00:00.000,,0,0,1,0,531.13,0,504.57,0,5,0,511.35,0
ORD-9086076,"2024-05-19",CUST-544611,EU,SC-002,PRD-40982,1,244.35,237.21,0,237.21,0,,"2024-05-19",CMP-277433,ORD-9086076,CUST-544611,PRD-40982,SC-002,CMP-277433,2024-05-19 00:00:00.000,2024-05-19 00:00:00.000,,0,0,1,0,237.21,0,237.21,0,0,0,244.35,0
ORD-1479322,"2025-01-14",CUST-686072,APAC,SC-004,PRD-79329,2,274.63,284.28,0,284.28,0,,"2025-01-16",,ORD-1479322,CUST-686072,PRD-79329,SC-004,,2025-01-14 00:00:00.000,2025-01-16 00:00:00.000,,0,0,2,0,284.28,0,284.28,0,0,0,274.63,0
ORD-8933459,"2024-11-15",CUST-332311,EU,SC-006,PRD-10074,1,239.39,206.95,0,206.95,0,,"2024-11-16",,ORD-8933459,CUST-332311,PRD-10074,SC-006,,2024-11-15 00:00:00.000,2024-11-16 00:00:00.000,,0,0,1,0,206.95,0,206.95,0,0,0,239.39,0
ORD-9811263,"2025-12-15",CUST-409571,APAC,SC-003,PRD-10074,1,239.39,241.72,0,241.72,0,,"2025-12-16",CMP-863878,ORD-9811263,CUST-409571,PRD-10074,SC-003,CMP-863878,2025-12-15 00:00:00.000,2025-12-16 00:00:00.000,,0,0,1,0,241.72,0,241.72,0,0,0,239.39,0
ORD-5066254,"2024-12-12",CUST-718849,,SC-001,PRD-81511,1,840.55,860.49,0,860.49,0,,"2024-12-14",CMP-992278,ORD-5066254,CUST-718849,PRD-81511,SC-001,CMP-992278,2024-12-12 00:00:00.000,2024-12-14 00:00:00.000,,0,0,1,0,860.49,0,860.49,0,0,0,840.55,0
ORD-8673977,"2025-09-29",CUST-929151,,SC-002,PRD-47606,1,407.43,440.3,5,418.28,0,,"2025-10-02",,ORD-8673977,CUST-929151,PRD-47606,SC-002,,2025-09-29 00:00:00.000,2025-10-02 00:00:00.000,,0,0,1,0,440.3,0,418.28,0,5,0,407.43,0
ORD-7072603,"2024-04-23",CUST-560767,APAC,SC-001,PRD-40982,1,244.35,257.92,5,245.02,0,,"2024-04-25",CMP-448824,ORD-7072603,CUST-560767,PRD-40982,SC-001,CMP-448824,2024-04-23 00:00:00.000,2024-04-25 00:00:00.000,,0,0,1,0,257.92,0,245.02,0,5,0,244.35,0
ORD-7348813,"2025-10-03",CUST-601916,APAC,SC-002,PRD-68082,1,630.31,624.21,0,624.21,0,,"2025-10-03",,ORD-7348813,CUST-601916,PRD-68082,SC-002,,2025-10-03 00:00:00.000,2025-10-03 00:00:00.000,,0,0,1,0,624.21,0,624.21,0,0,0,630.31,0
ORD-1396229,"2025-07-28",CUST-295892,EU,SC-003,PRD-23104,2,709.58,720.99,10,648.89,0,,"2025-07-29",CMP-591461,ORD-1396229,CUST-295892,PRD-23104,SC-003,CMP-591461,2025-07-28 00:00:00.000,2025-07-29 00:00:00.000,,0,0,2,0,720.99,0,648.89,0,10,0,709.58,0
ORD-7993973,"2024-05-11",CUST-153035,EU,SC-002,PRD-40982,1,244.35,223.15,0,223.15,0,,"2024-05-13",,ORD-7993973,CUST-153035,PRD-40982,SC-002,,2024-05-11 00:00:00.000,2024-05-13 00:00:00.000,,0,0,1,0,223.15,0,223.15,0,0,0,244.35,0
ORD-5753577,"2025-09-13",CUST-367271,,SC-001,PRD-63354,1,259.75,285.37,10,256.83,0,,"2025-09-20",,ORD-5753577,CUST-367271,PRD-63354,SC-001,,2025-09-13 00:00:00.000,2025-09-20 00:00:00.000,,0,0,1,0,285.37,0,256.83,0,10,0,259.75,0
ORD-1945741,"2025-02-02",CUST-147504,EU,SC-005,PRD-91351,1,789.06,821.78,10,739.6,0,,"2025-02-05",CMP-472235,ORD-1945741,CUST-147504,PRD-91351,SC-005,CMP-472235,2025-02-02 00:00:00.000,2025-02-05 00:00:00.000,,0,0,1,0,821.78,0,739.6,0,10,0,789.06,0
ORD-5890572,"2024-01-12",CUST-803055,,SC-004,PRD-66155,1,264.69,235.14,5,223.38,1,"2024-01-31","2024-01-17",CMP-105887,ORD-5890572,CUST-803055,PRD-66155,SC-004,CMP-105887,2024-01-12 00:00:00.000,2024-01-17 00:00:00.000,2024-01-31 00:00:00.000,0,0,1,0,235.14,0,223.38,0,5,0,264.69,0
ORD-6060582,"2024-07-26",CUST-409222,LATAM,SC-001,PRD-74799,1,378.59,384.18,10,345.76,0,,,CMP-195775,ORD-6060582,CUST-409222,PRD-74799,SC-001,CMP-195775,2024-07-26 00:00:00.000,,,0,0,1,0,384.18,0,345.76,0,10,0,378.59,0
ORD-9577088,"2025-05-03",CUST-678043,,SC-001,PRD-47606,1,407.43,415.31,0,415.31,0,,"2025-05-06",,ORD-9577088,CUST-678043,PRD-47606,SC-001,,2025-05-03 00:00:00.000,2025-05-06 00:00:00.000,,0,0,1,0,415.31,0,415.31,0,0,0,407.43,0
ORD-7657994,"2025-06-27",CUST-453894,LATAM,SC-003,PRD-63354,1,259.75,247.69,0,247.69,0,,"2025-06-28",,ORD-7657994,CUST-453894,PRD-63354,SC-003,,2025-06-27 00:00:00.000,2025-06-28 00:00:00.000,,0,0,1,0,247.69,0,247.69,0,0,0,259.75,0
ORD-3912690,"2025-11-04",CUST-195674,EU,SC-001,PRD-24371,1,221.73,223.02,15,189.57,0,,"2025-11-04",,ORD-3912690,CUST-195674,PRD-24371,SC-001,,2025-11-04 00:00:00.000,2025-11-04 00:00:00.000,,0,0,1,0,223.02,0,189.57,0,15,0,221.73,0
ORD-8371670,"2025-05-23",CUST-783691,LATAM,SC-001,PRD-10221,2,421.19,399.09,0,399.09,0,,"2025-05-30",,ORD-8371670,CUST-783691,PRD-10221,SC-001,,2025-05-23 00:00:00.000,2025-05-30 00:00:00.000,,0,0,2,0,399.09,0,399.09,0,0,0,421.19,0
ORD-9318286,"2024-06-26",CUST-251716,APAC,SC-007,PRD-81511,1,840.55,769.71,0,769.71,0,,"2024-07-03",,ORD-9318286,CUST-251716,PRD-81511,SC-007,,2024-06-26 00:00:00.000,2024-07-03 00:00:00.000,,0,0,1,0,769.71,0,769.71,0,0,0,840.55,0
ORD-1431372,"2024-10-19",CUST-970813,APAC,SC-001,PRD-79329,1,274.63,264.52,0,264.52,0,,"2024-10-26",CMP-484047,ORD-1431372,CUST-970813,PRD-79329,SC-001,CMP-484047,2024-10-19 00:00:00.000,2024-10-26 00:00:00.000,,0,0,1,0,264.52,0,264.52,0,0,0,274.63,0
ORD-5885665,"2025-11-16",CUST-484774,EU,SC-004,PRD-10074,1,239.39,241.85,0,241.85,0,,"2025-11-17",,ORD-5885665,CUST-484774,PRD-10074,SC-004,,2025-11-16 00:00:00.000,2025-11-17 00:00:00.000,,0,0,1,0,241.85,0,241.85,0,0,0,239.39,0
ORD-8469733,"2024-04-09",CUST-811444,,SC-006,PRD-17100,1,301.78,318.59,0,318.59,0,,"2024-04-10",CMP-375710,ORD-8469733,CUST-811444,PRD-17100,SC-006,CMP-375710,2024-04-09 00:00:00.000,2024-04-10 00:00:00.000,,0,0,1,0,318.59,0,318.59,0,0,0,301.78,0
ORD-1672755,"2025-12-20",CUST-992512,,SC-002,PRD-61876,2,277.55,278.71,0,278.71,0,,"2025-12-22",,ORD-1672755,CUST-992512,PRD-61876,SC-002,,2025-12-20 00:00:00.000,2025-12-22 00:00:00.000,,0,0,2,0,278.71,0,278.71,0,0,0,277.55,0
ORD-8407247,"2025-06-25",CUST-637234,LATAM,SC-005,PRD-98555,1,315.25,332.99,0,332.99,0,,"2025-06-26",,ORD-8407247,CUST-637234,PRD-98555,SC-005,,2025-06-25 00:00:00.000,2025-06-26 00:00:00.000,,0,0,1,0,332.99,0,332.99,0,0,0,315.25,0
ORD-7122783,"2024-05-01",CUST-799233,APAC,SC-005,PRD-66155,1,264.69,274.99,0,274.99,0,,"2024-05-06",CMP-721427,ORD-7122783,CUST-799233,PRD-66155,SC-005,CMP-721427,2024-05-01 00:00:00.000,2024-05-06 00:00:00.000,,0,0,1,0,274.99,0,274.99,0,0,0,264.69,0
ORD-3986807,"2025-09-06",CUST-570711,LATAM,SC-004,PRD-97153,2,462.64,433.9,0,433.9,0,,,,ORD-3986807,CUST-570711,PRD-97153,SC-004,,2025-09-06 00:00:00.000,,,0,0,2,0,433.9,0,433.9,0,0,0,462.64,0
ORD-2263650,"2024-01-08",CUST-230521,EU,SC-003,PRD-66155,1,264.69,274.87,0,274.87,0,,"2024-01-10",,ORD-2263650,CUST-230521,PRD-66155,SC-003,,2024-01-08 00:00:00.000,2024-01-10 00:00:00.000,,0,0,1,0,274.87,0,274.87,0,0,0,264.69,0
