"customer_id","customer_segment","region","loyalty_tier","age","signup_date","customer_id_clean","signup_dt","is_signup_date_bad"
CUST-928766,Consumer,EU,Platinum,34.0,"2025-03-22",CUST-928766,2025-03-22 00:00:00.000,0
CUST-618019,Consumer,APAC,,23.0,"2025-07-24",CUST-618019,2025-07-24 00:00:00.000,0
CUST-127560,Enterprise,APAC,Gold,,"2025-07-23",CUST-127560,2025-07-23 00:00:00.000,0
CUST-478427,Consumer,,Silver,32.0,"2025-11-13",CUST-478427,2025-11-13 00:00:00.000,0
CUST-680933,Consumer,APAC,Platinum,34.0,"2024-02-09",CUST-680933,2024-02-09 00:00:00.000,0
CUST-700076,Enterprise,,Gold,32.0,"2025-05-27",CUST-700076,2025-05-27 00:00:00.000,0
CUST-486831,Consumer,,,27.0,"2024-12-08",CUST-486831,2024-12-08 00:00:00.000,0
CUST-590110,Enterprise,LATAM,Gold,37.0,"2024-05-31",CUST-590110,2024-05-31 00:00:00.000,0
CUST-942700,Consumer,,Gold,23.0,"2024-08-15",CUST-942700,2024-08-15 00:00:00.000,0
CUST-678443,Consumer,,,21.0,"2024-09-12",CUST-678443,2024-09-12 00:00:00.000,0
CUST-236074,Consumer,LATAM,Silver,41.0,"2025-08-19",CUST-236074,2025-08-19 00:00:00.000,0
CUST-741674,Consumer,APAC,Silver,40.0,"2024-06-28",CUST-741674,2024-06-28 00:00:00.000,0
CUST-190403,Automotive,EU,Silver,19.0,"2025-08-04",CUST-190403,2025-08-04 00:00:00.000,0
CUST-168941,Consumer,EU,,18.0,"2025-06-22",CUST-168941,2025-06-22 00:00:00.000,0
CUST-424314,Automotive,EU,,22.0,"2025-07-23",CUST-424314,2025-07-23 00:00:00.000,0
CUST-517500,Consumer,APAC,Silver,32.0,"2024-11-14",CUST-517500,2024-11-14 00:00:00.000,0
CUST-851759,Consumer,,Gold,,"2024-09-30",CUST-851759,2024-09-30 00:00:00.000,0
CUST-853789,Consumer,EU,,46.0,"2024-02-29",CUST-853789,2024-02-29 00:00:00.000,0
CUST-601916,Consumer,APAC,Silver,32.0,"2025-05-22",CUST-601916,2025-05-22 00:00:00.000,0
CUST-651231,Automotive,,Gold,25.0,"2024-06-27",CUST-651231,2024-06-27 00:00:00.000,0
CUST-530749,Consumer,LATAM,,35.0,"2024-11-21",CUST-530749,2024-11-21 00:00:00.000,0
CUST-906527,Consumer,EU,Platinum,32.0,"2025-10-04",CUST-906527,2025-10-04 00:00:00.000,0
CUST-529322,Consumer,,Platinum,18.0,"2024-04-07",CUST-529322,2024-04-07 00:00:00.000,0
CUST-963333,Consumer,EU,Gold,18.0,"2024-07-09",CUST-963333,2024-07-09 00:00:00.000,0
CUST-702826,Consumer,EU,Platinum,19.0,"2024-11-12",CUST-702826,2024-11-12 00:00:00.000,0
CUST-177333,Consumer,EU,Silver,,"2025-06-01",CUST-177333,2025-06-01 00:00:00.000,0
CUST-231414,Enterprise,,Platinum,61.0,"2024-07-21",CUST-231414,2024-07-21 00:00:00.000,0
CUST-432427,Consumer,APAC,,,"2024-09-22",CUST-432427,2024-09-22 00:00:00.000,0
CUST-773540,Consumer,,Platinum,,"2024-03-04",CUST-773540,2024-03-04 00:00:00.000,0
CUST-177767,Consumer,EU,Gold,43.0,"2025-01-27",CUST-177767,2025-01-27 00:00:00.000,0
CUST-571832,Consumer,,,27.0,"2025-03-23",CUST-571832,2025-03-23 00:00:00.000,0
CUST-588461,Automotive,LATAM,Platinum,46.0,"2025-11-15",CUST-588461,2025-11-15 00:00:00.000,0
CUST-813145,Consumer,APAC,Silver,27.0,"2025-11-29",CUST-813145,2025-11-29 00:00:00.000,0
CUST-642491,Consumer,,Silver,45.0,"12/18/2024",CUST-642491,2024-12-18 00:00:00.000,0
CUST-461249,Consumer,LATAM,,34.0,"2024-04-03",CUST-461249,2024-04-03 00:00:00.000,0
CUST-234568,Consumer,APAC,Platinum,26.0,"2025-08-17",CUST-234568,2025-08-17 00:00:00.000,0
CUST-969325,Consumer,LATAM,Platinum,41.0,"2025-12-23",CUST-969325,2025-12-23 00:00:00.000,0
CUST-918164,Automotive,APAC,Silver,35.0,"2024-03-19",CUST-918164,2024-03-19 00:00:00.000,0
CUST-678083,Enterprise,,,38.0,"2024-01-27",CUST-678083,2024-01-27 00:00:00.000,0
CUST-770872,Automotive,LATAM,Platinum,36.0,"2024-01-19",CUST-770872,2024-01-19 00:00:00.000,0
CUST-716338,Consumer,EU,Gold,36.0,"2024-02-26",CUST-716338,2024-02-26 00:00:00.000,0
CUST-290802,Consumer,LATAM,Platinum,42.0,"2025-11-04",CUST-290802,2025-11-04 00:00:00.000,0
CUST-905077,Consumer,APAC,,62.0,"2024-10-28",CUST-905077,2024-10-28 00:00:00.000,0
CUST-235300,Consumer,,Platinum,,"2024-10-02",CUST-235300,2024-10-02 00:00:00.000,0
CUST-553633,Enterprise,APAC,Silver,47.0,"2025-06-25",CUST-553633,2025-06-25 00:00:00.000,0
CUST-627290,Consumer,LATAM,Gold,36.0,"2025-07-07",CUST-627290,2025-07-07 00:00:00.000,0
CUST-158104,Enterprise,LATAM,Platinum,30.0,"2024-09-18",CUST-158104,2024-09-18 00:00:00.000,0
CUST-971776,Consumer,EU,,31.0,"2025-11-28",CUST-971776,2025-11-28 00:00:00.000,0
CUST-230192,Consumer,,Platinum,20.0,"2025-04-17",CUST-230192,2025-04-17 00:00:00.000,0
CUST-643269,Consumer,,Gold,,"07/14/2025",CUST-643269,2025-07-14 00:00:00.000,0
CUST-260448,Consumer,LATAM,Silver,41.0,"2025-07-27",CUST-260448,2025-07-27 00:00:00.000,0
CUST-418897,Consumer,,,22.0,"2024-12-14",CUST-418897,2024-12-14 00:00:00.000,0
CUST-272655,Enterprise,EU,Gold,29.0,"2025-05-04",CUST-272655,2025-05-04 00:00:00.000,0
CUST-269834,Consumer,APAC,Silver,,"2025-10-10",CUST-269834,2025-10-10 00:00:00.000,0
CUST-438334,Consumer,,Platinum,41.0,"2025-08-11",CUST-438334,2025-08-11 00:00:00.000,0
CUST-843788,Consumer,LATAM,Silver,,"2024-04-14",CUST-843788,2024-04-14 00:00:00.000,0
CUST-336422,Automotive,APAC,Gold,31.0,"2025-07-16",CUST-336422,2025-07-16 00:00:00.000,0
CUST-462831,Consumer,APAC,Silver,28.0,"2025-12-12",CUST-462831,2025-12-12 00:00:00.000,0
CUST-644103,Enterprise,EU,Gold,20.0,"2025-01-30",CUST-644103,2025-01-30 00:00:00.000,0
CUST-397846,Consumer,LATAM,Gold,47.0,"11/26/2025",CUST-397846,2025-11-26 00:00:00.000,0
CUST-987025,Enterprise,,Platinum,24.0,"2025-04-05",CUST-987025,2025-04-05 00:00:00.000,0
CUST-182690,Enterprise,LATAM,,,"2025-05-19",CUST-182690,2025-05-19 00:00:00.000,0
CUST-362778,Consumer,APAC,Platinum,27.0,"2024-09-05",CUST-362778,2024-09-05 00:00:00.000,0
CUST-305837,Consumer,LATAM,Platinum,18.0,"2025-01-30",CUST-305837,2025-01-30 00:00:00.000,0
CUST-765905,Enterprise,,Platinum,33.0,"2024-08-04",CUST-765905,2024-08-04 00:00:00.000,0
CUST-677599,Consumer,,Silver,30.0,"2024-03-16",CUST-677599,2024-03-16 00:00:00.000,0
CUST-387782,Enterprise,EU,Gold,36.0,"2025-01-18",CUST-387782,2025-01-18 00:00:00.000,0
CUST-231250,Consumer,,Platinum,21.0,"2025-03-14",CUST-231250,2025-03-14 00:00:00.000,0
CUST-755383,Enterprise,,Platinum,42.0,"2025-02-11",CUST-755383,2025-02-11 00:00:00.000,0
CUST-417534,Consumer,LATAM,,,"2025-10-17",CUST-417534,2025-10-17 00:00:00.000,0
CUST-744274,Enterprise,LATAM,Platinum,18.0,"2024-08-09",CUST-744274,2024-08-09 00:00:00.000,0
CUST-659392,Consumer,APAC,Silver,32.0,"2024-09-04",CUST-659392,2024-09-04 00:00:00.000,0
CUST-197966,Consumer,EU,Gold,35.0,"04/21/2024",CUST-197966,2024-04-21 00:00:00.000,0
CUST-626986,Consumer,LATAM,Platinum,34.0,"2025-07-24",CUST-626986,2025-07-24 00:00:00.000,0
CUST-772124,Consumer,,Gold,35.0,"2025-07-21",CUST-772124,2025-07-21 00:00:00.000,0
CUST-276827,Consumer,APAC,Silver,42.0,"2025-02-07",CUST-276827,2025-02-07 00:00:00.000,0
CUST-720556,Consumer,LATAM,Platinum,48.0,"2025-11-14",CUST-720556,2025-11-14 00:00:00.000,0
CUST-708851,Enterprise,EU,Gold,32.0,"2024-03-18",CUST-708851,2024-03-18 00:00:00.000,0
CUST-261684,Consumer,EU,,,"2024-05-08",CUST-261684,2024-05-08 00:00:00.000,0
CUST-279516,Consumer,APAC,Platinum,23.0,"2024-07-31",CUST-279516,2024-07-31 00:00:00.000,0
CUST-790731,Consumer,APAC,,40.0,"2024-06-22",CUST-790731,2024-06-22 00:00:00.000,0
CUST-754813,Consumer,APAC,Silver,30.0,"2024-08-12",CUST-754813,2024-08-12 00:00:00.000,0
CUST-855638,Consumer,APAC,Gold,47.0,"2024-07-20",CUST-855638,2024-07-20 00:00:00.000,0
CUST-734534,Automotive,APAC,Gold,27.0,"2025-08-08",CUST-734534,2025-08-08 00:00:00.000,0
CUST-454019,Automotive,,Gold,24.0,"2024-06-28",CUST-454019,2024-06-28 00:00:00.000,0
CUST-983456,Consumer,,Platinum,35.0,"2024-04-19",CUST-983456,2024-04-19 00:00:00.000,0
CUST-690996,Consumer,LATAM,Gold,,"2025-03-04",CUST-690996,2025-03-04 00:00:00.000,0
CUST-143195,Enterprise,EU,,18.0,"2025-08-09",CUST-143195,2025-08-09 00:00:00.000,0
CUST-965322,Consumer,,Silver,28.0,"2025-04-09",CUST-965322,2025-04-09 00:00:00.000,0
CUST-129751,Consumer,,Platinum,,"2025-11-22",CUST-129751,2025-11-22 00:00:00.000,0
CUST-185168,Consumer,,Platinum,30.0,"2025-09-12",CUST-185168,2025-09-12 00:00:00.000,0
CUST-147670,Consumer,LATAM,Silver,36.0,"2025-01-14",CUST-147670,2025-01-14 00:00:00.000,0
CUST-772612,Consumer,APAC,Silver,23.0,"2024-01-21",CUST-772612,2024-01-21 00:00:00.000,0
CUST-908475,Consumer,LATAM,Gold,24.0,"2024-08-06",CUST-908475,2024-08-06 00:00:00.000,0
CUST-704788,Consumer,EU,,46.0,"2025-03-19",CUST-704788,2025-03-19 00:00:00.000,0
CUST-377511,Enterprise,EU,Silver,33.0,"2024-12-11",CUST-377511,2024-12-11 00:00:00.000,0
CUST-782759,Consumer,EU,Platinum,43.0,"2025-10-07",CUST-782759,2025-10-07 00:00:00.000,0
CUST-321048,Enterprise,EU,Platinum,28.0,"2025-12-14",CUST-321048,2025-12-14 00:00:00.000,0
CUST-904214,Enterprise,,Gold,,"2025-07-02",CUST-904214,2025-07-02 00:00:00.000,0
CUST-699929,Consumer,,Silver,33.0,"2024-04-03",CUST-699929,2024-04-03 00:00:00.000,0
CUST-536822,Consumer,LATAM,,36.0,"2024-12-01",CUST-536822,2024-12-01 00:00:00.000,0
CUST-748133,Consumer,APAC,Gold,53.0,"2024-03-08",CUST-748133,2024-03-08 00:00:00.000,0
CUST-770030,Consumer,EU,Silver,31.0,"2024-08-04",CUST-770030,2024-08-04 00:00:00.000,0
CUST-131757,Enterprise,LATAM,Gold,,"2024-03-31",CUST-131757,2024-03-31 00:00:00.000,0
CUST-622230,Consumer,,Platinum,32.0,"2025-09-16",CUST-622230,2025-09-16 00:00:00.000,0
CUST-757629,Automotive,,Silver,46.0,"2025-09-08",CUST-757629,2025-09-08 00:00:00.000,0
CUST-672079,Consumer,APAC,,29.0,"2024-02-27",CUST-672079,2024-02-27 00:00:00.000,0
CUST-403742,Consumer,APAC,Gold,37.0,"2025-01-28",CUST-403742,2025-01-28 00:00:00.000,0
CUST-773088,Consumer,APAC,Gold,45.0,"2024-12-18",CUST-773088,2024-12-18 00:00:00.000,0
CUST-416768,Consumer,LATAM,Gold,,"2025-02-02",CUST-416768,2025-02-02 00:00:00.000,0
CUST-606404,Consumer,,Gold,27.0,"2024-02-27",CUST-606404,2024-02-27 00:00:00.000,0
CUST-356773,Consumer,,Silver,37.0,"2024-09-01",CUST-356773,2024-09-01 00:00:00.000,0
CUST-943776,Consumer,APAC,Gold,53.0,"2024-01-30",CUST-943776,2024-01-30 00:00:00.000,0
CUST-946567,Consumer,EU,Gold,44.0,"2025-12-25",CUST-946567,2025-12-25 00:00:00.000,0
CUST-818264,Automotive,APAC,Platinum,37.0,"2025-02-08",CUST-818264,2025-02-08 00:00:00.000,0
CUST-525818,Consumer,LATAM,Platinum,31.0,"2025-10-15",CUST-525818,2025-10-15 00:00:00.000,0
CUST-411882,Enterprise,APAC,Platinum,27.0,"2025-10-12",CUST-411882,2025-10-12 00:00:00.000,0
CUST-575575,Enterprise,APAC,Platinum,23.0,"2024-01-28",CUST-575575,2024-01-28 00:00:00.000,0
CUST-176517,Automotive,LATAM,,50.0,"05/02/2025",CUST-176517,2025-05-02 00:00:00.000,0
CUST-822063,Consumer,APAC,Silver,,"2024-04-16",CUST-822063,2024-04-16 00:00:00.000,0
CUST-162823,Enterprise,,Silver,,"2025-11-08",CUST-162823,2025-11-08 00:00:00.000,0
CUST-265759,Consumer,EU,Gold,48.0,"2025-06-07",CUST-265759,2025-06-07 00:00:00.000,0
CUST-560959,Consumer,APAC,Silver,26.0,"2024-12-31",CUST-560959,2024-12-31 00:00:00.000,0
CUST-535810,Consumer,LATAM,Platinum,,"2025-09-24",CUST-535810,2025-09-24 00:00:00.000,0
CUST-607774,Enterprise,EU,Silver,37.0,"2025-01-20",CUST-607774,2025-01-20 00:00:00.000,0
CUST-587002,Consumer,LATAM,Gold,35.0,"2024-06-03",CUST-587002,2024-06-03 00:00:00.000,0
CUST-313933,Enterprise,EU,Gold,47.0,"2024-03-09",CUST-313933,2024-03-09 00:00:00.000,0
CUST-456717,Consumer,EU,Gold,38.0,"2025-10-27",CUST-456717,2025-10-27 00:00:00.000,0
CUST-736129,Enterprise,APAC,Gold,33.0,"06/15/2024",CUST-736129,2024-06-15 00:00:00.000,0
CUST-250647,Automotive,,Silver,28.0,"2024-02-22",CUST-250647,2024-02-22 00:00:00.000,0
CUST-427766,Consumer,APAC,Silver,37.0,"2025-04-19",CUST-427766,2025-04-19 00:00:00.000,0
CUST-853258,Automotive,LATAM,Platinum,30.0,"05/18/2024",CUST-853258,2024-05-18 00:00:00.000,0
CUST-434827,Consumer,LATAM,Platinum,36.0,"2025-06-18",CUST-434827,2025-06-18 00:00:00.000,0
CUST-869864,Consumer,EU,Silver,33.0,"2024-10-22",CUST-869864,2024-10-22 00:00:00.000,0
CUST-462147,Consumer,EU,Platinum,29.0,"2024-07-01",CUST-462147,2024-07-01 00:00:00.000,0
CUST-518084,Consumer,,Gold,23.0,"2025-01-11",CUST-518084,2025-01-11 00:00:00.000,0
CUST-237118,Consumer,APAC,Gold,39.0,"2024-05-19",CUST-237118,2024-05-19 00:00:00.000,0
CUST-897615,Consumer,LATAM,,34.0,"2025-10-14",CUST-897615,2025-10-14 00:00:00.000,0
CUST-488539,Consumer,EU,Platinum,53.0,"2024-08-14",CUST-488539,2024-08-14 00:00:00.000,0
CUST-639995,Automotive,,Gold,22.0,"2025-01-15",CUST-639995,2025-01-15 00:00:00.000,0
CUST-688933,Enterprise,LATAM,,40.0,"2024-10-31",CUST-688933,2024-10-31 00:00:00.000,0
CUST-211341,Enterprise,EU,Platinum,33.0,"2025-02-26",CUST-211341,2025-02-26 00:00:00.000,0
CUST-434617,Enterprise,LATAM,Silver,,"2024-03-15",CUST-434617,2024-03-15 00:00:00.000,0
CUST-353480,Consumer,,Silver,57.0,"2025-11-15",CUST-353480,2025-11-15 00:00:00.000,0
CUST-589131,Consumer,,,40.0,"2025-08-16",CUST-589131,2025-08-16 00:00:00.000,0
CUST-228473,Consumer,LATAM,Platinum,37.0,"2024-12-13",CUST-228473,2024-12-13 00:00:00.000,0
CUST-380464,Enterprise,APAC,Platinum,33.0,"2025-05-29",CUST-380464,2025-05-29 00:00:00.000,0
CUST-571435,Consumer,LATAM,Platinum,26.0,"2024-05-16",CUST-571435,2024-05-16 00:00:00.000,0
CUST-359961,Consumer,EU,Platinum,,"2024-09-04",CUST-359961,2024-09-04 00:00:00.000,0
CUST-247720,Consumer,APAC,Silver,37.0,"2024-09-26",CUST-247720,2024-09-26 00:00:00.000,0
CUST-201514,Consumer,EU,Gold,18.0,"2025-07-01",CUST-201514,2025-07-01 00:00:00.000,0
CUST-153063,Consumer,LATAM,,19.0,"2025-11-16",CUST-153063,2025-11-16 00:00:00.000,0
CUST-404309,Consumer,APAC,,45.0,"2025-09-17",CUST-404309,2025-09-17 00:00:00.000,0
CUST-502810,Consumer,EU,Platinum,18.0,"2025-04-11",CUST-502810,2025-04-11 00:00:00.000,0
CUST-745270,Consumer,LATAM,Silver,30.0,"07/01/2024",CUST-745270,2024-07-01 00:00:00.000,0
CUST-538446,Consumer,LATAM,Silver,22.0,"2024-07-27",CUST-538446,2024-07-27 00:00:00.000,0
CUST-360330,Consumer,APAC,Silver,29.0,"2025-11-22",CUST-360330,2025-11-22 00:00:00.000,0
CUST-267457,Enterprise,LATAM,Gold,36.0,"2024-11-13",CUST-267457,2024-11-13 00:00:00.000,0
CUST-952993,Consumer,,Gold,44.0,"2025-08-22",CUST-952993,2025-08-22 00:00:00.000,0
CUST-443341,Consumer,EU,Silver,47.0,"2025-06-08",CUST-443341,2025-06-08 00:00:00.000,0
CUST-705748,Enterprise,EU,,,"2024-10-30",CUST-705748,2024-10-30 00:00:00.000,0
CUST-856157,Consumer,LATAM,,,"2024-11-26",CUST-856157,2024-11-26 00:00:00.000,0
CUST-427905,Consumer,LATAM,Platinum,23.0,"12/09/2025",CUST-427905,2025-12-09 00:00:00.000,0
CUST-299055,Consumer,,Silver,28.0,"2025-01-12",CUST-299055,2025-01-12 00:00:00.000,0
CUST-900190,Consumer,APAC,Gold,75.0,"2024-09-20",CUST-900190,2024-09-20 00:00:00.000,0
CUST-267082,Consumer,LATAM,Silver,31.0,"2024-02-05",CUST-267082,2024-02-05 00:00:00.000,0
CUST-622469,Consumer,LATAM,Gold,24.0,"2024-11-14",CUST-622469,2024-11-14 00:00:00.000,0
CUST-639728,Enterprise,LATAM,Platinum,26.0,"2025-11-11",CUST-639728,2025-11-11 00:00:00.000,0
CUST-589491,Consumer,LATAM,Gold,31.0,"2024-06-09",CUST-589491,2024-06-09 00:00:00.000,0
CUST-622987,Consumer,EU,Silver,29.0,"2024-03-26",CUST-622987,2024-03-26 00:00:00.000,0
CUST-423528,Consumer,LATAM,Silver,31.0,"2025-04-21",CUST-423528,2025-04-21 00:00:00.000,0
CUST-621530,Consumer,EU,Platinum,33.0,"2024-04-10",CUST-621530,2024-04-10 00:00:00.000,0
CUST-124302,Consumer,LATAM,Platinum,33.0,"2024-01-16",CUST-124302,2024-01-16 00:00:00.000,0
CUST-194423,Consumer,APAC,Silver,23.0,"2024-01-17",CUST-194423,2024-01-17 00:00:00.000,0
CUST-512344,Enterprise,,,38.0,"2024-03-11",CUST-512344,2024-03-11 00:00:00.000,0
CUST-629996,Consumer,APAC,,35.0,"2024-09-15",CUST-629996,2024-09-15 00:00:00.000,0
CUST-579441,Consumer,LATAM,Silver,39.0,"2025-08-18",CUST-579441,2025-08-18 00:00:00.000,0
CUST-352422,Consumer,LATAM,,18.0,"2024-02-19",CUST-352422,2024-02-19 00:00:00.000,0
CUST-325595,Consumer,LATAM,,35.0,"2025-02-06",CUST-325595,2025-02-06 00:00:00.000,0
CUST-711680,Consumer,APAC,Platinum,18.0,"2025-02-19",CUST-711680,2025-02-19 00:00:00.000,0
CUST-470037,Enterprise,LATAM,Silver,32.0,"2024-05-01",CUST-470037,2024-05-01 00:00:00.000,0
CUST-151021,Consumer,APAC,,41.0,"2024-11-03",CUST-151021,2024-11-03 00:00:00.000,0
CUST-152995,Consumer,EU,Silver,45.0,"2024-06-27",CUST-152995,2024-06-27 00:00:00.000,0
CUST-395023,Enterprise,,,37.0,"2024-05-05",CUST-395023,2024-05-05 00:00:00.000,0
CUST-618934,Consumer,,Platinum,41.0,"2024-09-14",CUST-618934,2024-09-14 00:00:00.000,0
CUST-726543,Enterprise,APAC,Platinum,,"2025-03-05",CUST-726543,2025-03-05 00:00:00.000,0
CUST-983791,Consumer,EU,Platinum,,"01/11/2024",CUST-983791,2024-01-11 00:00:00.000,0
CUST-786041,Consumer,APAC,,30.0,"2024-01-16",CUST-786041,2024-01-16 00:00:00.000,0
CUST-805188,Consumer,EU,Platinum,28.0,"2025-02-12",CUST-805188,2025-02-12 00:00:00.000,0
CUST-593446,Consumer,LATAM,Silver,63.0,"2024-11-05",CUST-593446,2024-11-05 00:00:00.000,0
CUST-399628,Consumer,EU,,43.0,"2024-02-02",CUST-399628,2024-02-02 00:00:00.000,0
CUST-662761,Consumer,EU,Gold,21.0,"08/22/2024",CUST-662761,2024-08-22 00:00:00.000,0
CUST-108574,Consumer,EU,Silver,,"2025-05-05",CUST-108574,2025-05-05 00:00:00.000,0
CUST-988324,Consumer,,Platinum,18.0,"07/11/2024",CUST-988324,2024-07-11 00:00:00.000,0
CUST-212718,Consumer,EU,,28.0,"2025-08-05",CUST-212718,2025-08-05 00:00:00.000,0
CUST-551860,Enterprise,LATAM,Silver,47.0,"2025-08-31",CUST-551860,2025-08-31 00:00:00.000,0
CUST-240440,Enterprise,LATAM,Gold,34.0,"2024-11-07",CUST-240440,2024-11-07 00:00:00.000,0
CUST-377319,Consumer,LATAM,Gold,18.0,"2025-07-29",CUST-377319,2025-07-29 00:00:00.000,0
CUST-862847,Consumer,EU,Platinum,32.0,"2025-10-31",CUST-862847,2025-10-31 00:00:00.000,0
CUST-483545,Enterprise,APAC,Silver,33.0,"2024-02-27",CUST-483545,2024-02-27 00:00:00.000,0
CUST-900961,Enterprise,APAC,,18.0,"2025-06-30",CUST-900961,2025-06-30 00:00:00.000,0
CUST-522842,Enterprise,LATAM,Platinum,34.0,"11/18/2024",CUST-522842,2024-11-18 00:00:00.000,0
CUST-483713,Consumer,,Silver,22.0,"2025-07-30",CUST-483713,2025-07-30 00:00:00.000,0
CUST-147440,Consumer,APAC,Platinum,18.0,"2025-04-14",CUST-147440,2025-04-14 00:00:00.000,0
CUST-520040,Consumer,EU,Platinum,51.0,"2024-03-15",CUST-520040,2024-03-15 00:00:00.000,0
CUST-153642,Consumer,APAC,Platinum,22.0,"2025-09-07",CUST-153642,2025-09-07 00:00:00.000,0
CUST-697983,Enterprise,LATAM,Gold,26.0,"2025-10-07",CUST-697983,2025-10-07 00:00:00.000,0
CUST-689107,Consumer,,Platinum,26.0,"2024-08-30",CUST-689107,2024-08-30 00:00:00.000,0
CUST-304110,Consumer,APAC,Silver,34.0,"2024-11-26",CUST-304110,2024-11-26 00:00:00.000,0
CUST-480133,Enterprise,APAC,Gold,53.0,"2024-01-19",CUST-480133,2024-01-19 00:00:00.000,0
CUST-680096,Consumer,LATAM,Platinum,,"2024-12-22",CUST-680096,2024-12-22 00:00:00.000,0
CUST-402620,Consumer,,Silver,20.0,"2024-07-24",CUST-402620,2024-07-24 00:00:00.000,0
CUST-177103,Consumer,,Silver,30.0,"2025-03-23",CUST-177103,2025-03-23 00:00:00.000,0
CUST-505116,Automotive,LATAM,Silver,35.0,"2024-08-14",CUST-505116,2024-08-14 00:00:00.000,0
CUST-628750,Consumer,EU,,24.0,"2024-06-21",CUST-628750,2024-06-21 00:00:00.000,0
CUST-572230,Automotive,APAC,,30.0,"2025-03-11",CUST-572230,2025-03-11 00:00:00.000,0
CUST-901535,Enterprise,EU,Silver,40.0,"2024-08-08",CUST-901535,2024-08-08 00:00:00.000,0
CUST-676566,Consumer,APAC,Silver,25.0,"2025-02-18",CUST-676566,2025-02-18 00:00:00.000,0
CUST-393308,Consumer,APAC,Gold,30.0,"10/24/2024",CUST-393308,2024-10-24 00:00:00.000,0
CUST-965401,Enterprise,EU,Gold,29.0,"2025-01-21",CUST-965401,2025-01-21 00:00:00.000,0
CUST-753516,Consumer,LATAM,Platinum,32.0,"2024-10-16",CUST-753516,2024-10-16 00:00:00.000,0
CUST-813449,Enterprise,LATAM,Platinum,36.0,"2025-07-09",CUST-813449,2025-07-09 00:00:00.000,0
CUST-740725,Automotive,APAC,Gold,,"2024-06-23",CUST-740725,2024-06-23 00:00:00.000,0
CUST-224582,Consumer,LATAM,Silver,40.0,"2024-01-20",CUST-224582,2024-01-20 00:00:00.000,0
CUST-234913,Consumer,APAC,Platinum,55.0,"2024-06-29",CUST-234913,2024-06-29 00:00:00.000,0
CUST-201377,Automotive,LATAM,Silver,18.0,"2025-01-05",CUST-201377,2025-01-05 00:00:00.000,0
CUST-513037,Consumer,APAC,,,"2025-05-14",CUST-513037,2025-05-14 00:00:00.000,0
CUST-491326,Consumer,LATAM,Gold,32.0,"2024-04-21",CUST-491326,2024-04-21 00:00:00.000,0
CUST-933510,Consumer,,Platinum,18.0,"2024-03-05",CUST-933510,2024-03-05 00:00:00.000,0
CUST-455556,Consumer,EU,Silver,29.0,"2024-05-11",CUST-455556,2024-05-11 00:00:00.000,0
CUST-684929,Automotive,,Gold,43.0,"2025-01-15",CUST-684929,2025-01-15 00:00:00.000,0
CUST-483366,Enterprise,EU,Gold,47.0,"2024-03-06",CUST-483366,2024-03-06 00:00:00.000,0
CUST-891638,Consumer,EU,Silver,47.0,"2025-04-23",CUST-891638,2025-04-23 00:00:00.000,0
CUST-251275,Consumer,APAC,Gold,47.0,"2025-02-10",CUST-251275,2025-02-10 00:00:00.000,0
CUST-308727,Consumer,EU,,32.0,"2025-03-16",CUST-308727,2025-03-16 00:00:00.000,0
CUST-731728,Enterprise,,Platinum,49.0,"2024-02-15",CUST-731728,2024-02-15 00:00:00.000,0
CUST-633853,Consumer,,Gold,51.0,"2024-07-14",CUST-633853,2024-07-14 00:00:00.000,0
CUST-520884,Consumer,LATAM,Gold,35.0,"2025-07-29",CUST-520884,2025-07-29 00:00:00.000,0
CUST-624369,Consumer,,Silver,46.0,"04/26/2024",CUST-624369,2024-04-26 00:00:00.000,0
CUST-142210,Consumer,LATAM,Gold,34.0,"2025-06-19",CUST-142210,2025-06-19 00:00:00.000,0
CUST-147504,Automotive,EU,Platinum,49.0,"2024-11-11",CUST-147504,2024-11-11 00:00:00.000,0
CUST-140804,Consumer,,Platinum,32.0,"2024-07-27",CUST-140804,2024-07-27 00:00:00.000,0
CUST-243693,Consumer,EU,,27.0,"2025-08-09",CUST-243693,2025-08-09 00:00:00.000,0
CUST-848255,Consumer,,Gold,21.0,"2025-01-14",CUST-848255,2025-01-14 00:00:00.000,0
CUST-449218,Automotive,,Gold,32.0,"2024-08-31",CUST-449218,2024-08-31 00:00:00.000,0
CUST-943019,Consumer,LATAM,,34.0,"2024-07-02",CUST-943019,2024-07-02 00:00:00.000,0
CUST-596756,Consumer,EU,,23.0,"2025-07-04",CUST-596756,2025-07-04 00:00:00.000,0
CUST-644559,Consumer,,Gold,,"2025-03-06",CUST-644559,2025-03-06 00:00:00.000,0
CUST-579187,Enterprise,APAC,Platinum,31.0,"2025-07-23",CUST-579187,2025-07-23 00:00:00.000,0
CUST-256175,Consumer,EU,Silver,28.0,"2024-03-22",CUST-256175,2024-03-22 00:00:00.000,0
CUST-735710,Consumer,EU,Gold,22.0,"2024-03-01",CUST-735710,2024-03-01 00:00:00.000,0
CUST-640546,Consumer,EU,Silver,45.0,"08/10/2025",CUST-640546,2025-08-10 00:00:00.000,0
CUST-246570,Enterprise,LATAM,Gold,47.0,"2025-02-07",CUST-246570,2025-02-07 00:00:00.000,0
CUST-443897,Consumer,APAC,Gold,,"2024-05-09",CUST-443897,2024-05-09 00:00:00.000,0
